Metro; Number of Rooms; Square; Current Floor; Total Floors; Auction; Price; Requisites Checked
Ботанический сад;3;92;17;23;Нет аукциона;49 700 000;Экологический вклад -5 кг CO₂
Арбатская;3;79;4;7;Нет аукциона;36 900 000;Реквизиты не проверены
Авиамоторная;2;78;4;23;Нет аукциона;34 600 000;Реквизиты проверены
Ховрино;3;72,4;12;24;Нет аукциона;22 500 000;Документы проверены
Окская;3;101;2;5;Нет аукциона;27 000 000;Реквизиты не проверены
Люблино;3;67,2;12;12;Нет аукциона;13 200 000;Документы проверены
Некрасовка;3;79,8;10;25;Нет аукциона;16 750 000;Документы проверены
Раменки;4;97,3;7;22;Нет аукциона;46 000 000;Реквизиты не проверены
Минская;1;36;5;12;Нет аукциона;12 300 000;Экологический вклад -402 кг CO₂
Печатники;1;37,7;14;17;Нет аукциона;11 000 000;Документы проверены
Пионерская;3;170;19;19;Нет аукциона;52 990 000;Реквизиты не проверены
Митино;3;75,1;8;17;Нет аукциона;17 200 000;Реквизиты не проверены
Шаболовская;2;78,8;7;16;Нет аукциона;56 960 000;Реквизиты не проверены
Нагатинский затон;2;54,2;5;12;Нет аукциона;16 799 000;Реквизиты не проверены
Бунинская аллея;1;40,9;17;17;Нет аукциона;10 800 000;Реквизиты не проверены
Мякинино;2;51,9;9;15;Нет аукциона;15 450 000;Документы проверены
Селигерская;2;57;6;22;Нет аукциона;18 800 000;Экологический вклад -37 кг CO₂
Пролетарская;2;43;1;9;Нет аукциона;15 800 000;Реквизиты не проверены
Новые Черёмушки;1;39;5;17;Нет аукциона;12 500 000;Реквизиты не проверены
Речной вокзал;2;67;2;8;Нет аукциона;24 000 000;Реквизиты не проверены
Арбатская;4;107;3;5;Нет аукциона;85 000 000;Реквизиты проверены
Аминьевская;3;64;20;27;Нет аукциона;23 990 000;Реквизиты проверены
Белорусская;4;200;5;18;Нет аукциона;199 000 000;Реквизиты проверены
Курская;4;321,1;4;5;Нет аукциона;106 517 242;Реквизиты проверены
Дмитровская;4;100;4;5;Нет аукциона;27 600 000;Реквизиты не проверены
Марьина Роща;3;69,7;6;16;Нет аукциона;18 000 000;Документы проверены
Тургеневская;3;125;4;6;Нет аукциона;55 000 000;Реквизиты проверены
Славянский бульвар;3;138,6;11;31;Нет аукциона;65 000 000;Реквизиты проверены
Аминьевская;3;50,9;5;9;Нет аукциона;17 000 000;Экологический вклад -1550 кг CO₂
Люблино;2;56;16;18;Нет аукциона;13 500 000;Реквизиты не проверены
Селигерская;2;47,5;1;9;Нет аукциона;10 200 000;Реквизиты проверены
Солнцево;3;86,1;7;17;Нет аукциона;23 800 000;Экологический вклад -28 кг CO₂
Новые Черёмушки;2;60;14;17;Нет аукциона;20 099 000;Реквизиты не проверены
Нижегородская;1;43,4;19;25;Нет аукциона;17 500 000;Документы проверены
Озёрная;3;78;13;24;Нет аукциона;26 000 000;Реквизиты проверены
Селигерская;2;43,2;10;22;Нет аукциона;14 400 000;Реквизиты не проверены
Академическая;2;54,5;10;19;Нет аукциона;19 650 000;Реквизиты проверены
Университет;1;37;16;16;Нет аукциона;12 300 000;Реквизиты не проверены
Марьино;1;38,6;12;14;Нет аукциона;9 550 000;Реквизиты проверены
Чеховская;3;63,9;5;6;Нет аукциона;37 514 579;Реквизиты проверены
Чеховская;2;53,2;4;5;Нет аукциона;32 950 000;Реквизиты проверены
Орехово;3;74,4;17;17;Нет аукциона;23 500 000;Документы проверены
Ясенево;1;34;5;9;Нет аукциона;12 000 000;Реквизиты не проверены
Крылатское;2;53,4;17;17;Аукцион;от 18 000 000;Реквизиты не проверены
